gene	correlation	pvalue	description
HIR2	-0.00773159334168088	0.642049016152154	Subunit of the HIR complex, a nucleosome assembly complex involved in regulation of histone gene transcription; recruits Swi-Snf complexes to histone gene promoters; promotes heterochromatic gene silencing with Asf1p
HNT3	-0.0144911390212147	0.383610381266383	DNA 5' AMP hydrolase involved in DNA repair; member of the histidine triad (HIT) superfamily of nucleotide-binding proteins; homolog of Aprataxin, a Hint related protein that is mutated in individuals with ataxia with oculomotor apraxia
HOG1	0.0425565721238034	0.0104765267388311	Mitogen-activated protein kinase involved in osmoregulation; acts via three independent osmosensors; mitophagy-specific regulator; mediates the recruitment and activation of RNA Pol II at Hot1p-dependent promoters; localization regulated by Ptp2p and Ptp3p
HOM2	0.0305112853378051	0.0665372038486153	Aspartic beta semi-aldehyde dehydrogenase, catalyzes the second step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis
HOS2	0.0185101815111738	0.265733925306059	Histone deacetylase required for gene activation via specific deacetylation of lysines in H3 and H4 histone tails; subunit of the Set3 complex, a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity
HOS3	0.0591951345114004	0.000368072269658692	Trichostatin A-insensitive homodimeric histone deacetylase (HDAC) with specificity in vitro for histones H3, H4, H2A, and H2B; similar to Hda1p, Rpd3p, Hos1p, and Hos2p; deletion results in increased histone acetylation at rDNA repeats
HOS4	0.0350155966436028	0.0352210047411447	Subunit of the Set3 complex, which is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate
HPC2	0.063362013742191	0.000137178331722782	Subunit of the HIR complex, a nucleosome assembly complex involved in regulation of histone gene transcription; mutants display synthetic defects with subunits of FACT, a complex that allows passage of RNA Pol II through nucleosomes
HSC82	0.0241096776615918	0.147141720999709	Cytoplasmic chaperone of the Hsp90 family, redundant in function and nearly identical with Hsp82p, and together they are essential; expressed constitutively at 10-fold higher basal levels than HSP82 and induced 2-3 fold by heat shock
HST1	-0.0222853359175594	0.180252931494422	NAD(+)-dependent histone deacetylase; essential subunit of the Sum1p/Rfm1p/Hst1p complex required for ORC-dependent silencing and mitotic repression; non-essential subunit of the Set3C deacetylase complex; involved in telomere maintenance
HTZ1	-0.0431720881867452	0.00941111191184619	Histone variant H2AZ, exchanged for histone H2A in nucleosomes by the SWR1 complex; involved in transcriptional regulation through prevention of the spread of silent heterochromatin
IES1	-0.0247575339503617	0.136574622189454	Subunit of the INO80 chromatin remodeling complex
IES5	0.0330249348048258	0.0470306259979865	Protein that associates with the INO80 chromatin remodeling complex under low-salt conditions
IKI3	0.00960790196711019	0.563502305985176	Subunit of Elongator complex, which is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP, mutations in which cause familial dysautonomia (FD)
INP52	0.058036015353301	0.000479220758775267	Polyphosphatidylinositol phosphatase, dephosphorylates a number of phosphatidylinositols (PIs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain
IOC2	0.0357513652129995	0.031548503847617	Member of a complex (Isw1b) with Isw1p and Ioc4p that exhibits nucleosome-stimulated ATPase activity and acts within coding regions to coordinate transcription elongation with termination and processing, contains a PHD finger motif
IOC3	-0.0288466877951609	0.082803814701575	Member of a complex (Isw1a) with Isw1p that has nucleosome-stimulated ATPase activity and represses transcription initiation by specific positioning of a promoter proximal dinucleosome; has homology to Esc8p, which is involved in silencing
IOC4	0.0395481560793282	0.0173788138406153	Member of a complex (Isw1b) with Isw1p and Ioc2p that exhibits nucleosome-stimulated ATPase activity and acts within coding regions to coordinate transcription elongation with termination and processing, contains a PWWP motif
IRC25	0.0526269793572668	0.0015446285434928	Component of a heterodimeric Poc4p-Irc25p chaperone involved in assembly of alpha subunits into the 20S proteasome; may regulate formation of proteasome isoforms with alternative subunits under different conditions
IRS4	0.0209233635210185	0.208368167279117	EH domain-containing protein involved in regulating phosphatidylinositol 4,5-bisphosphate levels and autophagy; Irs4p and Tax4p bind and activate the PtdIns phosphatase Inp51p; Irs4p and Tax4p are involved in localizing Atg17p to the PAS
IST3	-0.0130948349259683	0.431103603891985	Component of the U2 snRNP, required for the first catalytic step of splicing and for spliceosomal assembly; interacts with Rds3p and is required for Mer1p-activated splicing
ISW1	0.00607738143157082	0.714827862623977	ATPase subunit of imitation-switch (ISWI) class chromatin remodelers; ATPase; forms a complex with Ioc3p called Isw1a and a complex with Ioc2p and Ioc4p called Isw1b; Isw1a and Isw1b have both partially overlapping and distinct roles with Isw1a involved in repression of transcription initiation and Isw1b involved in regulation of transcription elongation
ISW2	-0.000449221860078332	0.978453720556278	ATP-dependent DNA translocase involved in chromatin remodeling; ATPase component that, with Itc1p, forms a complex required for repression of a-specific genes, INO1, and early meiotic genes during mitotic growth
ITC1	0.0430343397710147	0.00964077508197943	Subunit of the ATP-dependent Isw2p-Itc1p chromatin remodeling complex, required for repression of a-specific genes, repression of early meiotic genes during mitotic growth, and repression of INO1; similar to mammalian Acf1p, the regulatory subunit of the mammalian ATP-utilizing chromatin assembly and modifying factor (ACF) complex
ITT1	0.108606745137734	5.79647845518092e-11	Protein that modulates the efficiency of translation termination, interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro, contains a zinc finger domain characteristic of the TRIAD class of proteins
IXR1	-0.0643287102485221	0.000108168521160736	Protein that binds DNA containing intrastrand cross-links formed by cisplatin, contains two HMG (high mobility group box) domains, which confer the ability to bend cisplatin-modified DNA; mediates aerobic transcriptional repression of COX5b
JHD2	-0.0019618002485926	0.906111283483493	JmjC domain family histone demethylase specific for H3-K4 (histone H3 Lys4); removes methyl groups specifically added by Set1p methyltransferase; protein levels regulated by Not4p (E3 ubiquitin ligase) polyubiquitin-mediated degradation
JJJ1	-0.00387857398615659	0.815618912127723	Co-chaperone that stimulates the ATPase activity of Ssa1p, required for a late step of ribosome biogenesis; associated with the cytosolic large ribosomal subunit; contains a J-domain; mutation causes defects in fluid-phase endocytosis
JNM1	0.00360466021578709	0.828430111932156	Component of the yeast dynactin complex, consisting of Nip100p, Jnm1p, and Arp1p; required for proper nuclear migration and spindle partitioning during mitotic anaphase B
KAP122	-0.0838001648815695	4.48790495741997e-07	Karyopherin beta, responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance
KAP123	-0.01362395977473	0.412717851069306	Karyopherin beta, mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore, nucleus, and cytoplasm; exhibits genetic interactions with RAI1
KDX1	-0.0212283333164274	0.201811916052095	Protein kinase implicated in the Slt2p mitogen-activated (MAP) kinase signaling pathway; interacts with numerous components in the mating pheromone and CWI MAPK pathways; associates with Rlm1p
KIN3	-0.0392534487414933	0.0182328509131176	Nonessential serine/threonine protein kinase; possible role in DNA damage response
KIN82	0.0502810274036519	0.00248761011640615	Putative serine/threonine protein kinase implicated in the regulation of phospholipid asymmetry through the activation of phospholipid translocases (flippases) Lem3p-Dnf1p/Dnf2p; similar to Fpk1p
KKQ8	0.0355802656880176	0.0323718712438729	Putative serine/threonine protein kinase with unknown cellular role
KSP1	0.0118312635314465	0.476880456764776	Ser/thr protein kinase; associates with TORC1 and likely involved in TOR signaling cascades; negative regulator of autophagy; nuclear translocation required for haploid filamentous growth; regulates filamentous growth induced nuclear translocation of Bcy1p, Fus3p, and Sks1p; overproduction causes allele-specific suppression of prp20-10
KTI12	0.0198547304836488	0.232556913920562	Protein that plays a role, with Elongator complex, in modification of wobble nucleosides in tRNA; involved in sensitivity to G1 arrest induced by zymocin; interacts with chromatin throughout the genome; also interacts with Cdc19p
LCB5	0.0891463661558178	7.86330040270361e-08	Minor sphingoid long-chain base kinase, paralog of Lcb4p responsible for few percent of the total activity, possibly involved in synthesis of long-chain base phosphates, which function as signaling molecules
LDB7	-0.00147813019346061	0.929188175409918	Component of the RSC chromatin remodeling complex; interacts with Rsc3p, Rsc30p, Npl6p, and Htl1p to form a module important for a broad range of RSC functions
LEA1	-0.0341425007981068	0.0400463928245776	Component of U2 snRNP; disruption causes reduced U2 snRNP levels; physically interacts with Msl1p; putative homolog of human U2A' snRNP protein
LEM3	0.0310420219659702	0.0619409366687037	Membrane protein of the plasma membrane and ER, interacts specifically in vivo with the phospholipid translocase (flippase) Dnf1p; involved in translocation of phospholipids and alkylphosphocholine drugs across the plasma membrane
LEO1	0.0682026208019223	4.04016538484011e-05	Component of the Paf1 complex; which associates with RNA polymerase II and is involved in histone methylation; plays a role in regulating Ty1 transposition; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay
LEU3	0.0232383082565626	0.162325685060607	Zinc-knuckle transcription factor, repressor and activator; regulates genes involved in branched chain amino acid biosynthesis and ammonia assimilation; acts as a repressor in leucine-replete conditions and as an activator in the presence of alpha-isopropylmalate, an intermediate in leucine biosynthesis that accumulates during leucine starvation
LOS1	0.0673893244458895	4.98977452788632e-05	Nuclear pore protein involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm
LRP1	-0.0508613872274154	0.00221482475397226	Nuclear exosome-associated nucleic acid binding protein; involved in RNA processing, surveillance, degradation, tethering, and export; homolog of mammalian nuclear matrix protein C1D involved in regulation of DNA repair and recombination
LSM12	0.0445585045841517	0.00735737440756317	Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS
MAC1	0.0731704660681014	1.05800540747497e-05	Copper-sensing transcription factor involved in regulation of genes required for high affinity copper transport
MAK31	0.0180849850503204	0.276872836876841	Non-catalytic subunit of N-terminal acetyltransferase of the NatC type; required for replication of dsRNA virus; member of the Sm protein family
MBP1	-0.0499606959610516	0.00265101399305277	Transcription factor involved in regulation of cell cycle progression from G1 to S phase, forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes
MCM21	0.0117767362230624	0.478914008829951	Protein involved in minichromosome maintenance; component of the COMA complex (Ctf19p, Okp1p, Mcm21p, Ame1p) that bridges kinetochore subunits that are in contact with centromeric DNA and the subunits bound to microtubules
MDM30	0.046909413278466	0.00477578232890373	F-box component of an SCF ubiquitin protein ligase complex; associates with and is required for Fzo1p ubiquitination and for mitochondria fusion; stimulates nuclear export of specific mRNAs; promotes ubiquitin-mediated degradation of Gal4p in some strains
MEI5	0.0733592074278755	1.00377312122208e-05	Meiosis specific protein involved in DMC1-dependent meiotic recombination, forms heterodimer with Sae3p; proposed to be an assembly factor for Dmc1p
MET13	-0.0209566199828301	0.207645810964126	Major isozyme of methylenetetrahydrofolate reductase, catalyzes the reduction of 5,10-methylenetetrahydrofolate to 5-methyltetrahydrofolate in the methionine biosynthesis pathway
MFB1	-0.0134756774442919	0.417822875677128	Mitochondria-associated F-box protein involved in maintenance of normal mitochondrial morphology; interacts with Skp1p through the F-box motif; preferentially localizes to the mother cell during budding
MFT1	-0.0815859083310684	8.96041197976547e-07	Subunit of the THO complex, which is a nuclear complex comprised of Hpr1p, Mft1p, Rlr1p, and Thp2p, that is involved in transcription elongation and mitotic recombination; involved in telomere maintenance
MIG1	0.0263582185838158	0.112977644091957	Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase
MIH1	0.00106155232120574	0.949112518233581	Protein tyrosine phosphatase involved in cell cycle control; regulates the phosphorylation state of Cdc28p; homolog of S. pombe cdc25
MKK2	-0.0102663278210807	0.537079598061842	Mitogen-activated kinase kinase involved in protein kinase C signaling pathway that controls cell integrity; upon activation by Bck1p phosphorylates downstream target, Slt2p; functionally redundant with Mkk1p
MKS1	0.0320641409089169	0.0538284201323937	Pleiotropic negative transcriptional regulator involved in Ras-CAMP and lysine biosynthetic pathways and nitrogen regulation; involved in retrograde (RTG) mitochondria-to-nucleus signaling
MMS1	0.092935106391163	2.15037687284099e-08	Subunit of an E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase, preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay
MMS4	0.0422071626131742	0.0111279208610589	Subunit of the structure-specific Mms4p-Mus81p endonuclease that cleaves branched DNA; involved in recombination, DNA repair, and joint molecule formation/resolution during meiotic recombination; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdcp during mitotic cell cycle activates the function of Mms4p-Mus81p
MOT3	0.00582484150497594	0.726191165558022	Transcriptional repressor and activator with two C2-H2 zinc fingers; involved in repression of a subset of hypoxic genes by Rox1p, repression of several DAN/TIR genes during aerobic growth, and repression of ergosterol biosynthetic genes in response to hyperosmotic stress; contributes to recruitment of the Tup1p-Cyc8p general repressor to promoters; involved in positive transcriptional regulation of CWP2 and other genes; can form the [MOT3+] prion
MRC1	0.0130414102816584	0.432986002611917	S-phase checkpoint protein required for DNA replication; interacts with and stabilizes Pol2p at stalled replication forks during stress, where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; protects uncapped telomeres
MRE11	0.0510858200347042	0.00211689495948847	Subunit of a complex with Rad50p and Xrs2p (MRX complex) that functions in repair of DNA double-strand breaks and in telomere stability, exhibits nuclease activity that appears to be required for MRX function; widely conserved
MRT4	-0.0297437455484892	0.073677506262886	Protein involved in mRNA turnover and ribosome assembly, localizes to the nucleolus
MSC1	-0.0293483015825934	0.0775938680394984	Protein of unknown function; mutant is defective in directing meiotic recombination events to homologous chromatids; the authentic, non-tagged protein is detected in highly purified mitochondria and is phosphorylated
MSG5	-0.0168229490749986	0.311787106472169	Dual-specificity protein phosphatase; exists in 2 isoforms; required for maintenance of a low level of signaling through the cell integrity pathway, adaptive response to pheromone; regulates and is regulated by Slt2p; dephosphorylates Fus3p
MSH1	-0.00164550111921641	0.921194828832526	DNA-binding protein of the mitochondria involved in repair of mitochondrial DNA, has ATPase activity and binds to DNA mismatches; has homology to E. coli MutS; transcription is induced during meiosis
MSH2	0.092166920536683	2.80867101813866e-08	Protein that forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity; Msh2p-Msh6p binds to and hydrolyzes ATP
MSI1	0.0747986334864015	6.69200918767395e-06	Subunit of chromatin assembly factor I (CAF-1); chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres, mating type loci, and rDNA; maintenance of kinetochore structure; deactivation of the DNA damage checkpoint after DNA repair; and chromatin dynamics during transcription; Msi1p localizes to both nucleus and cytoplasm and has an independent role as a negative regulator of the RAS/cAMP pathway via sequestration of Npr1p kinase
MSN2	0.0121179659063034	0.466266271540399	Transcriptional activator related to Msn4p; activated in stress conditions, which results in translocation from the cytoplasm to the nucleus; binds DNA at stress response elements of responsive genes, inducing gene expression
MUB1	0.0453102755085759	0.00642069432995954	MYND domain-containing protein required for ubiquitination and turnover of Rpn4p; interacts with Ubr2p (E3) and indirectly with Rad6p (E2); short-lived protein degraded in a Ubr2p/Rad6p dependent manner; similar to the A. nidulans samB gene
MUD2	-0.0394157087494228	0.0177581980883441	Protein involved in early pre-mRNA splicing; component of the pre-mRNA-U1 snRNP complex, the commitment complex; interacts with Msl5p/BBP splicing factor and Sub2p; similar to metazoan splicing factor U2AF65
MUM2	0.0768343619151897	3.7247847025823e-06	Cytoplasmic protein essential for meiotic DNA replication and sporulation; interacts with Orc2p, which is a component of the origin recognition complex
MUS81	0.0146382020877082	0.378801734477307	Subunit of the structure-specific Mms4p-Mus81p endonuclease that cleaves branched DNA; involved in DNA repair, replication fork stability, and joint molecule formation/resolution during meiotic recombination; helix-hairpin-helix protein; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdcp during mitotic cell cycle activates the function of Mms4p-Mus81p
NCE102	0.0517313916374455	0.00185691122856659	Protein of unknown function; contains transmembrane domains; involved in secretion of proteins that lack classical secretory signal sequences; component of the detergent-insoluble glycolipid-enriched complexes (DIGs)
NEW1	-0.0382562557893158	0.021400927355848	ATP binding cassette protein that cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction
NFI1	0.00893632737041754	0.591081751432566	SUMO E3 ligase, catalyzes the covalent attachment of SUMO (Smt3p) to proteins; primary E3 ligase for Sir4p; sumoylates Yku70p/Yku80p and Sir4p in vivo to promote chromatin anchoring; promotes telomere anchoring to the nuclear envelope; involved in maintenance of proper telomere length
NHP10	0.0226332459851125	0.173544919625418	Protein related to mammalian high mobility group proteins; preferentially binds DNA ends, protecting them from exonucleatic cleavage; likely component of the chromatin-remodeling complex INO80 complex; proposed to be involved in DNA repair
NKP2	-0.045558352490758	0.00613600692309856	Non-essential kinetochore protein, subunit of the Ctf19 central kinetochore complex (Ctf19p-Mcm21p-Okp1p-Mcm22p-Mcm16p-Ctf3p-Chl4p-Mcm19p-Nkp1p-Nkp2p-Ame1p-Mtw1p)
NOP12	-0.0232613873401996	0.16190884088351	Nucleolar protein involved in pre-25S rRNA processing and biogenesis of large 60S ribosomal subunit; contains an RNA recognition motif (RRM); binds to Ebp2; similar to Nop13p and Nsr1p
NOP6	-0.0242273644641105	0.145177058310102	rRNA-binding protein required for 40S ribosomal subunit biogenesis; contains an RNA recognition motif (RRM); hydrophilin essential to overcome the stress of the desiccation-rehydration process; NOP6 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes
NOT3	-0.0169213877052666	0.308963792262748	Subunit of the CCR4-NOT complex, which is a global transcriptional regulator with roles in transcription initiation and elongation and in mRNA degradation
NPR2	-0.0167507909070351	0.313867436686933	Subunit of SEA (Seh1-associated), Npr2/3, and Iml1p complexes; Npr2/3 complex mediates downregulation of TORC1 activity upon amino acid limitation; SEA complex is a coatomer-related complex that associates dynamically with the vacuole; Iml1p complex (Iml1p-Npr2p-Npr3p) is required for non-nitrogen-starvation (NNS)-induced autophagy; Iml1p interacts primarily with phosphorylated Npr2p; homolog of human NPRL2; target of Grr1p; required for growth on urea and proline
NPT1	0.0209063251873503	0.208738957826945	Nicotinate phosphoribosyltransferase, acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus
NRG1	-0.0310426342674264	0.0619357897273381	Transcriptional repressor that recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response
NRP1	-0.0829487924099095	5.86680295698649e-07	Putative RNA binding protein of unknown function; localizes to stress granules induced by glucose deprivation; predicted to be involved in ribosome biogenesis
NTH2	-0.00151445988035043	0.927452497202427	Putative neutral trehalase, required for thermotolerance and may mediate resistance to other cellular stresses
NUP120	-0.101588078536651	9.16025826796568e-10	Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis and is involved in establishment of a normal nucleocytoplasmic concentration gradient of the GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery, including double-strand break repair, transcription and chromatin silencing; homologous to human NUP160
NUP188	-0.0751461104310744	6.06142328967002e-06	Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188
NUT1	-0.0312922104975002	0.0598671445001187	Component of the RNA polymerase II mediator complex, which is required for transcriptional activation and also has a role in basal transcription
OCA1	-0.00918316177129663	0.580873082571946	Putative protein tyrosine phosphatase, required for cell cycle arrest in response to oxidative damage of DNA
OCA2	-0.02945150808525	0.0765557478130683	Putative protein with similarity to predicted tyrosine phosphatases Oca1p and Siw14p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YNL056W is not an essential gene
OCA4	-0.0340540017641063	0.0405654093108976	Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts
OCA5	-0.0301394285678724	0.0699220007938541	Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts
OCA6	-0.0617273562750942	0.000203497144082611	Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying positive-strand RNA virus replication; null mutation confers sensitivity to tunicamycin and DTT
PBA1	0.0552590080231866	0.000884974321861883	Protein involved in 20S proteasome assembly; forms a heterodimer with Add66p that binds to proteasome precursors; similar to human PAC1 constituent of the PAC1-PAC2 complex involved in proteasome assembly
PBP1	-0.0291204972303874	0.0799258667420146	Component of glucose deprivation induced stress granules, involved in P-body-dependent granule assembly; similar to human ataxin-2; interacts with Pab1p to regulate mRNA polyadenylation; interacts with Mkt1p to regulate HO translation
PBS2	0.0570284744283573	0.000600507367504827	MAP kinase kinase of the HOG signaling pathway; activated under severe osmotic stress; mitophagy-specific regulator; plays a role in regulating Ty1 transposition
PCL6	0.00495615187273087	0.765726663513821	Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding
PCL8	-0.0240472775881127	0.14819163794765	Cyclin, interacts with Pho85p cyclin-dependent kinase (Cdk) to phosphorylate and regulate glycogen synthase, also activates Pho85p for Glc8p phosphorylation
PDR3	-0.0273164789688669	0.100467239286105	Transcriptional activator of the pleiotropic drug resistance network; regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting sites known as PDREs (PDR responsive elements); post-translationally up-regulated in cells lacking a functional mitochondrial genome; PDR3 has a paralog, PDR1, that arose from the whole genome duplication
PET112	-0.00430861437645444	0.795605792152264	Subunit of the trimeric GatFAB AmidoTransferase(AdT) complex; involved in the formation of Q-tRNAQ; mutation is functionally complemented by the bacterial GatB ortholog
PEX10	0.0422182475736822	0.0111067154552873	Peroxisomal membrane E3 ubiquitin ligase, required for for Ubc4p-dependent Pex5p ubiquitination and peroxisomal matrix protein import; contains zinc-binding RING domain; mutations in human homolog cause various peroxisomal disorders
PEX12	-0.0094577670369472	0.569613773313731	C3HC4-type RING-finger peroxin and E3 ubiquitin ligase, required for peroxisome biogenesis and peroxisomal matrix protein import; forms translocation subcomplex with Pex2p and Pex10p; mutations in human homolog cause peroxisomal disorder
PEX2	0.0136712843094872	0.411096384767781	RING-finger peroxin and E3 ubiquitin ligase, peroxisomal membrane protein with a C-terminal zinc-binding RING domain, forms translocation subcomplex with Pex10p and Pex12p which functions in peroxisomal matrix protein import
PEX22	-0.0657007660548087	7.67752454493434e-05	Putative peroxisomal membrane protein required for import of peroxisomal proteins, functionally complements a Pichia pastoris pex22 mutation
PEX4	-0.0118340679963069	0.476775994442988	Peroxisomal ubiquitin conjugating enzyme required for peroxisomal matrix protein import and peroxisome biogenesis
PEX5	-0.0342126913882866	0.0396387631712988	Peroxisomal membrane signal receptor for the C-terminal tripeptide signal sequence (PTS1) of peroxisomal matrix proteins, required for peroxisomal matrix protein import; also proposed to have PTS1-receptor independent functions
PHO13	0.0337544541557191	0.0423646480605044	Alkaline phosphatase specific for p-nitrophenyl phosphate; also has protein phosphatase activity
PHO80	0.050739955048481	0.00226952466753699	Cyclin, interacts with cyclin-dependent kinase Pho85p; regulates the response to nutrient levels and environmental conditions, including the response to phosphate limitation and stress-dependent calcium signaling
PIB2	0.0123798837029636	0.456685356599869	Protein of unknown function; contains FYVE domain; similar to Fab1 and Vps27
PIF1	0.00561001968523476	0.735905056574749	DNA helicase; exists in a nuclear form that acts as a catalytic inhibitor of telomerase; and as a mitochondrial form involved in repair and recombination of mitochondrial DNA; mutations affect zinc and iron homeostasis
PIH1	-0.0690807731311086	3.2083090677853e-05	Component of the conserved R2TP complex (Rvb1-Rvb2-Tah1-Pih1); R2TP complex interacts with Hsp90 (Hsp82p and Hsc82p) to mediate assembly large protein complexes such as box C/D snoRNPs and RNA polymerase II
PIN4	-0.01205217092945	0.468690454150161	Protein involved in G2/M phase progression and response to DNA damage, interacts with Rad53p; contains an RNA recognition motif, a nuclear localization signal, and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage
PML39	-0.0785980555453036	2.21559707566087e-06	Protein required for nuclear retention of unspliced pre-mRNAs along with Mlp1p and Pml1p; anchored to nuclear pore complex via Mlp1p and Mlp2p; found with the subset of nuclear pores farthest from the nucleolus; may interact with ribosomes
PMS1	0.0689988605946771	3.27842425501858e-05	ATP-binding protein required for mismatch repair in mitosis and meiosis; functions as a heterodimer with Mlh1p, binds double- and single-stranded DNA via its N-terminal domain, similar to E. coli MutL
POC4	0.0471752026611299	0.0045427526396687	Component of a heterodimeric Poc4p-Irc25p chaperone involved in assembly of alpha subunits into the 20S proteasome; may regulate formation of proteasome isoforms with alternative subunits under different conditions
POG1	0.058502029063438	0.000431223630341586	Nuclear chromatin-associated protein of unknown function; overexpression promotes recovery from pheromone induced arrest and suppresses the stress sensitivity caused by a mutation in the E3 ubiquitin ligase Rsp5p; binds upstream of BAR1 and cell cycle-related genes; potential Cdc28p substrate; SBF regulated
POL32	-0.015144321145425	0.362538015000086	Third subunit of DNA polymerase delta, involved in chromosomal DNA replication; required for error-prone DNA synthesis in the presence of DNA damage and processivity; interacts with Hys2p, PCNA (Pol30p), and Pol1p
PPG1	0.0412930153807557	0.0130052769209683	Putative serine/threonine protein phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation; interacts with Tap42p, which binds to and regulates other protein phosphatases
PPH3	0.00596118680492225	0.720048495917616	Catalytic subunit of protein phosphatase PP4 complex; active complex is composed of Pph3p and Psy2p, with Psy4p apparently providing additional substrate specificity in some cases; regulates recovery from the DNA damage checkpoint and also the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair; involved in activation of Gln3p to alleviate nitrogen catabolite repression; Pph3p and Psy2p localize to foci on meiotic chromosomes
PPR1	0.0505727847378127	0.00234685233480919	Zinc finger transcription factor containing a Zn(2)-Cys(6) binuclear cluster domain, positively regulates transcription of URA1, URA3, URA4, and URA10, which are involved in de novo pyrimidine biosynthesis, in response to pyrimidine starvation; activity may be modulated by interaction with Tup1p
PPT1	0.031106902328699	0.0613975232548621	Protein serine/threonine phosphatase, regulates Hsp90 chaperone by affecting its ATPase and cochaperone binding activities; has similarity to human phosphatase PP5; present in both the nucleus and cytoplasm; expressed during logarithmic growth
PPZ1	0.0137397084817451	0.408758684311061	Serine/threonine protein phosphatase Z, isoform of Ppz2p; involved in regulation of potassium transport, which affects osmotic stability, cell cycle progression, and halotolerance
PSR1	-0.000964804758002127	0.953744834848804	Plasma membrane associated protein phosphatase involved in the general stress response; required along with binding partner Whi2p for full activation of STRE-mediated gene expression, possibly through dephosphorylation of Msn2p
PSY2	0.0452035522604579	0.00654678063414591	Subunit of protein phosphatase PP4 complex; active complex is composed of catalytic subunit Pph3p and Psy2p, with Psy4p apparently providing additional substrate specificity in some cases; regulates recovery from the DNA damage checkpoint and also the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair; Pph3p and Psy2p localize to foci on meiotic chromosomes; putative homolog of mammalian R3
PTC4	-0.0178351034939693	0.283565366745075	Cytoplasmic type 2C protein phosphatase (PP2C); identified as a high-copy number suppressor of cnb1 mpk1 synthetic lethality; overexpression decreases high-osmolarity induced Hog1p phosphorylation and kinase activity
PTH2	0.0375213680934706	0.0240327076680439	One of two (see also PTH1) mitochondrially-localized peptidyl-tRNA hydrolases; negatively regulates the ubiquitin-proteasome pathway via interactions with ubiquitin-like ubiquitin-associated proteins; dispensable for cell growth
PTK2	-0.00828715943045109	0.618315962175751	Putative serine/threonine protein kinase involved in regulation of ion transport across plasma membrane; enhances spermine uptake
